credit_score,income_monthly,debt_to_income,loan_amount,payment_history,employment_years,previous_defaults,default_risk
635.4153125,3465.811152,0.522445167,28520.52758,1.134343583,5.482480497,0,0
619.9146694,4613.935194,0.350469859,26234.45858,0.664765333,5.169010291,2,1
742.6139092,2497.123889,0.553472212,19689.97995,0.997512059,6.595989099,1,0
649.3251388,5598.834684,0.186044475,24757.24639,1.136378219,6.847017232,1,0
597.1144536,5970.79391,0.722061356,18167.4649,0.996181619,2.898753356,0,1
691.1272456,4275.220307,0.452158766,11480.64207,0.859495155,6.737545001,0,0
588.9578175,7360.980145,0.414544819,15377.67006,0.794340591,2.627327146,2,1
660.4431798,3161.351505,0.510105352,27814.44384,1.10721753,6.175711776,0,0
552.0164938,2803.43768,0.537348704,18630.03459,0.615405015,6.239477569,0,1
583.5906976,5336.677728,0.150243064,18783.0801,0.705975148,1.177366217,1,1
659.8430618,6570.647454,0.577832055,18500.80902,0.820488447,5.185958493,0,0
686.923329,7525.891537,0.269352176,29520.68295,1.147530752,4.063007773,1,0
658.5684141,4311.673606,0.599766843,28129.79458,0.975953527,3.482469484,1,1
644.2175859,6618.02125,0.675774356,31093.90117,0.706390848,7.701704661,0,1
634.9448152,4942.237296,0.662770955,19204.77395,0.837938459,3.692641719,0,1
576.0739005,4741.05905,0.486750677,21478.12244,0.777135371,3.387246142,0,1
614.0077896,6325.489906,0.464118925,12416.78725,0.758042202,5.15138988,1,1
626.9680615,5978.484318,0.200013173,27384.67213,1.095777912,6.371179493,1,0
702.8561113,2635.411765,0.642742305,14161.10224,0.625651374,4.716702828,0,0
667.1809145,7214.810525,0.289986566,21083.87782,1.221756171,7.332741091,0,0
561.8479922,7070.137031,0.447686796,14513.48736,1.065645938,6.061951324,1,1
666.2041985,4061.655948,0.298991865,17055.66587,1.118172334,0.643577361,1,0
630.745886,5593.7053,0.193679854,15813.68784,0.807412098,3.941066073,0,0
616.1539,5741.045279,0.540690388,16960.6237,0.870011856,3.876315801,0,1
680.5838144,5391.010649,0.138032424,17304.38648,0.613369637,5.958721907,0,0
701.5499761,4174.542269,0.624051664,17258.65603,0.795067519,-0.249634113,1,0
696.564006,3992.564948,0.322310757,24166.66956,0.99873097,10.09801942,2,0
608.0391238,4961.668894,0.100094285,14475.68603,1.159212612,6.06205219,0,0
634.5393812,6759.093529,0.457790397,21102.70714,0.678568637,5.297753608,1,1
666.5631716,5815.400232,0.132796336,26089.79576,0.826898813,7.363135433,0,0
698.7772564,4444.078502,0.29331869,17434.01818,0.869740156,9.687308106,0,0
626.0412881,6157.548066,0.594883541,16410.40555,0.62084216,6.741493289,0,1
640.7170512,727.1860691,0.143882735,18847.37687,1.018269848,6.897626193,1,0
594.6832513,6723.148551,0.687536945,25898.62604,0.755201934,5.261380049,0,1
590.1896688,2390.429332,0.102673946,20970.53815,0.86092193,4.716948493,1,1
690.6262911,4456.338588,0.272776708,17343.92853,0.809610126,4.048409112,0,0
717.8120014,3320.495158,0.618632839,22419.38326,0.742132299,3.347776017,0,0
646.3994939,3057.977786,0.321389105,14488.53925,0.898591003,3.625971801,0,0
700.1766449,6741.240181,0.171324672,23406.79755,0.856878084,2.298888071,1,0
668.0818013,4298.448198,0.352163743,22043.03654,0.825628424,4.848257099,0,0
617.7440123,5519.755823,0.2892753,18460.95764,0.754307676,1.630664846,1,1
668.0697803,4929.619132,0.689898332,15807.07101,0.963904934,5.381833048,0,0
726.9018283,5715.561241,0.319343542,15566.59539,1.230723454,4.927338784,0,0
648.208698,5115.232837,0.65225273,22674.08668,0.927977447,5.293870597,0,1
728.2321828,3075.511664,0.724310501,26144.90251,1.099223643,3.95573686,0,0
519.0127448,6494.400229,0.403672194,16813.46126,0.621955615,11.15372074,0,1
691.0951252,4259.365125,0.736960201,22291.93352,0.931552288,7.7202318,0,0
654.3523534,2665.127152,0.364122638,9564.864907,0.680526336,2.510915,1,1
635.0496325,4357.827259,0.774854892,17076.91135,0.604615014,5.465736175,1,1
654.5880388,7251.139686,0.162502667,19844.70534,0.752125719,3.783987714,0,0
550.6215543,6275.332613,0.580913487,15451.58292,1.138379867,2.971040547,0,1
639.0164056,4477.021798,0.445669828,15317.46813,1.090003166,2.319855858,0,0
667.8556286,4476.113444,0.371354164,16661.10222,0.948600944,5.864433382,0,0
723.8947022,4517.547423,0.542898315,21460.96364,0.593459888,3.63723953,0,0
624.0864891,8115.121975,0.592699964,19063.35491,0.86074387,6.935652048,2,1
609.5753199,5572.903178,0.103054289,8808.843833,0.960340002,6.987564429,0,0
624.9121478,5645.062471,0.216867162,9396.499237,0.935107246,7.74782877,0,0
695.7701059,6545.425181,0.599132235,16965.67411,0.531241283,3.295226468,0,0
666.4375555,5358.183739,0.56646979,22288.43293,0.72193643,5.950731221,0,1
623.5119898,4611.436781,0.776233254,6262.475786,0.887184447,6.264908433,1,1
675.6633717,4705.475226,0.632726453,17501.34912,1.007258182,4.05164365,0,0
654.8538775,4892.598111,0.765540895,17368.76072,0.460774436,3.456456085,0,1
698.4322495,4944.166645,0.591778351,26941.68889,0.867575205,8.219041332,1,1
614.8973453,6091.444315,0.308636546,18074.89094,0.928609754,5.454991751,0,0
633.6168927,5077.918829,0.173755446,21914.94492,1.069922398,6.271935501,1,0
630.3945923,6098.960116,0.647276704,20706.2857,1.038571517,3.355847976,1,1
576.8242526,4878.92513,0.550904455,9347.167601,1.016514264,2.561431067,0,1
664.8060139,5117.952785,0.133730209,23841.03608,0.740011899,3.861100451,1,1
663.0527636,2002.698973,0.352035326,21076.98253,0.518399573,4.751957225,0,1
650.2556728,6374.491512,0.769759871,22541.3432,0.821389449,2.871559986,1,1
638.2706433,5519.732714,0.450280802,39631.18853,1.100326365,4.980310383,0,0
579.2314629,6497.015165,0.402910395,9579.435303,1.178690906,1.622989624,0,0
628.9677339,655.6169327,0.420389724,28623.48325,1.04210982,2.759905155,1,1
632.8642742,8132.562057,0.246217907,18562.7624,0.985868165,6.341822497,1,0
609.8861365,4790.615558,0.35809502,21436.64452,0.97592793,6.207581041,3,1
641.9357144,6662.274225,0.358869279,19772.43877,0.788776251,4.216246469,1,1
670.2025428,3440.141109,0.136648514,17878.81833,0.873987941,2.964471382,0,0
744.3092951,5919.160858,0.63729734,17150.83536,1.233813905,2.945192897,0,0
658.7288906,3419.876655,0.391553102,21647.54368,0.711488399,4.253463508,0,1
662.8775195,4064.346559,0.675525921,12414.13152,1.222955758,6.289036983,0,0
646.2777042,7871.047031,0.695243601,23752.89584,0.835594369,6.856491383,0,1
554.0614392,4713.976399,0.248395838,17919.02798,1.165086422,4.006936529,2,1
648.6743062,5326.14931,0.560147438,14349.6533,0.618636998,2.693015148,0,1
653.0115105,6305.101596,0.430597263,17749.93571,1.01718084,5.535687276,0,0
773.1621056,5743.522832,0.716109717,26285.74608,0.752645973,3.352930059,0,1
640.3819518,5225.628358,0.251018475,17323.32456,0.616946562,3.963494722,1,1
665.0773671,5547.441504,0.57446924,21792.26809,0.943706808,7.650552181,1,1
648.2644115,8605.123378,0.525426486,16345.21862,1.101894358,6.654230857,1,0
591.5660981,4913.571804,0.306711034,23789.60925,0.731011712,5.315948625,0,1
707.1411407,5301.64857,0.195620633,23427.53869,0.600196808,2.456161998,1,0
687.5966516,6575.981594,0.556147832,29243.04417,0.881631047,5.422793135,0,0
689.5515974,6658.288899,0.617018221,19122.18027,0.882512934,7.125314582,1,0
604.5306273,6780.545458,0.320939141,23343.27402,1.009663926,4.248732668,1,1
720.1397155,5958.095333,0.551382823,20490.3377,1.089918914,7.70222818,0,0
579.9074469,3285.492631,0.376591635,26479.35891,0.888116964,7.585490579,0,1
679.3428547,7450.147298,0.599244818,16405.83806,1.271100663,8.327465664,1,0
759.5227813,3280.48191,0.239450692,23725.02656,0.944846949,5.610486253,0,0
600.4731837,5453.953198,0.723150502,19026.51352,0.830714699,6.1747834,1,1
621.6851135,3868.586225,0.301186718,19679.05911,0.577686528,7.828374577,0,1
654.9825683,4903.79248,0.357450191,20458.76242,0.847468096,5.894787874,0,0
624.8262173,5493.143615,0.140664366,21261.20198,0.832722611,3.997531784,0,0
572.4668284,5482.035823,0.178058549,19418.85478,1.092060959,4.102914327,0,0
653.4281487,5632.881131,0.461103332,21073.56592,0.992496725,5.477109908,0,0
596.8848143,7420.566904,0.287314874,27890.59029,0.664126176,2.418877156,0,1
673.6796215,5680.301452,0.684836158,24927.24843,0.934450877,4.713482169,1,1
604.0287883,4633.765047,0.110285372,24345.77296,1.034306234,7.193094236,0,0
727.4967203,6446.130752,0.365365834,17722.30237,1.205606272,0.617492298,2,0
610.8373354,6784.205733,0.336141883,15553.79586,1.077500793,8.068964204,1,0
633.8969242,3158.588277,0.113529342,24776.50279,1.052169331,7.244748437,1,0
690.6758609,5896.100105,0.187057879,24380.23396,0.912017199,4.080470768,0,0
588.4567842,6051.759113,0.389549872,27363.35338,0.977662401,6.086781656,0,1
661.3729967,4553.654745,0.445005209,16980.09687,1.14990098,5.006295454,0,0
715.3571377,7063.56022,0.383002823,18852.25672,0.633444521,7.459980737,1,0
569.6258383,4774.916619,0.471656375,11802.57919,0.830112135,6.965366286,1,1
659.2316929,5188.36468,0.516592172,18037.64447,0.74548625,2.199858554,0,1
662.9941397,4740.392264,0.106946675,24982.85255,0.975830624,6.174524827,0,0
689.0911436,5023.368571,0.424866612,17667.5231,1.146044435,4.588744293,1,0
588.1524645,3355.58737,0.774449469,23202.39898,0.780605143,5.165665141,0,1
583.9771693,2839.923676,0.463322596,19047.48447,0.421939127,3.543656198,1,1
676.0970783,7391.757595,0.574279587,21620.28514,0.817555851,8.496274138,1,1
664.8492337,3729.557978,0.318304701,14261.54305,1.082694746,7.08012364,1,0
662.5246425,3512.911476,0.641793965,20426.04725,1.007525981,3.520457672,0,0
667.3224105,1769.91483,0.641045037,5044.320145,0.98563725,2.330778786,0,0
615.9987639,4041.557378,0.464907233,19065.51921,0.84400134,4.228654738,1,1
661.6126849,3015.36531,0.783209676,11847.63378,0.644193853,5.869005292,2,1
664.6536237,7463.02274,0.18788515,26029.97258,1.003058864,5.480411688,0,0
614.2824291,6514.725634,0.111863365,23887.03676,0.733143638,7.50626565,0,1
743.2887256,3967.774482,0.639110748,22333.35491,1.336819347,6.579839444,1,0
673.691646,8378.653708,0.665008876,27605.03114,1.014101442,6.939138052,2,1
590.4348251,6472.64823,0.18414506,15255.4174,0.783870339,5.653710801,1,1
682.8276804,4512.752925,0.285907983,28736.81599,0.777722951,2.22140254,3,1
601.2659165,1250.891428,0.112286654,24660.95782,0.881411159,4.608602938,0,1
689.3542302,8436.413859,0.305316028,18817.22356,0.852099616,7.12017948,0,0
707.929779,2915.6413,0.641199312,25678.10074,1.123366755,4.896954143,1,0
608.9658841,2531.90188,0.462572369,14468.53244,0.937283234,6.006180737,1,1
698.1688065,6533.855648,0.343666915,15877.42919,0.753673652,4.36250337,0,0
670.6390463,8659.62861,0.360217506,16957.05138,1.278088137,2.940376303,0,0
691.103008,7076.409228,0.100947538,17355.11146,0.909861666,4.753311872,1,0
744.8396491,5845.86368,0.309860369,14717.21179,1.053767935,5.618094886,0,0
637.7305942,5892.131512,0.552521119,26115.41534,0.778354699,3.688624561,0,1
612.3131918,6280.123338,0.781936111,18705.728,0.972623126,4.52857751,0,1
605.5242785,6138.392885,0.692942579,21762.52484,0.962221998,3.121073516,1,1
609.2094858,5421.787136,0.116516475,17148.24317,0.522070142,7.238489835,1,1
646.1449145,5156.301656,0.728992423,10896.9835,1.303055022,4.411088485,0,0
667.0575987,4906.110308,0.648238889,21350.28679,1.158128892,7.90551109,1,0
663.83454,3869.053117,0.646263286,10438.72512,0.820560937,8.057495701,1,1
691.3591625,4578.987385,0.420597031,19656.82977,0.679546052,4.837908071,1,1
650.6500946,2460.564779,0.378603705,13158.42481,0.969512323,2.983102535,1,0
722.6767039,4852.49056,0.31204101,29936.38,0.91733954,0.828204245,0,0
636.7671583,3517.113339,0.145986401,24556.81361,0.97113379,2.055925854,0,0
786.0084583,3344.616024,0.259764754,20528.76896,0.938315479,2.25233035,0,0
681.2833674,5269.841227,0.272622544,26318.53339,1.001248198,7.756939255,0,0
607.1421222,7088.00343,0.438853949,15768.42011,1.18946114,5.231649174,0,0
596.4553751,6377.474909,0.623211085,22717.39689,1.013620641,5.779209048,1,1
674.1236208,2644.249095,0.43166688,20999.05217,0.6900689,0.559157982,1,1
638.8268607,3515.557795,0.140491115,21320.10041,1.172512571,2.604067142,1,0
685.7000247,6411.156782,0.770452861,26361.7675,1.228122913,6.774159553,0,0
673.6618812,3526.26891,0.759907023,23662.46051,1.530411347,5.573548225,0,0
646.3585544,4663.050275,0.64963268,21443.61831,0.675301193,4.705589443,0,1
607.6603141,5825.078149,0.793929531,11725.56282,0.948576403,6.129684717,0,1
574.2576388,3547.483318,0.481137633,15199.76852,0.483580259,8.271595612,0,1
627.6742524,5158.063259,0.773937845,19386.45533,1.010629831,4.557915073,1,1
692.8199397,2998.961758,0.152923528,20466.86187,0.79035994,5.138739605,2,0
660.7046872,4097.948534,0.355976524,14348.98138,1.284689159,5.385193837,0,0
587.7130611,5479.672901,0.257766888,32058.38338,0.745077006,9.784219271,0,1
658.6590463,2610.5094,0.237083159,27581.97028,0.562163392,0.801287471,1,1
669.265869,5660.712107,0.198562064,23010.5916,0.805747252,6.36644603,0,0
605.8071282,4970.543302,0.535689549,20360.18431,0.504902446,4.770395502,1,1
657.6862553,5828.734932,0.646925299,18938.95515,1.050219891,6.133543452,1,1
652.9104359,5335.871201,0.50480888,15240.4077,0.486983391,3.685254892,2,1
592.8514851,7046.210645,0.202873897,20387.40259,0.905691516,4.902069938,0,0
667.889368,5187.836754,0.667786639,21288.7627,0.484437636,6.422821159,1,1
678.0392263,4355.891688,0.545168295,13791.19712,0.835940439,11.2258204,0,0
704.1525622,5183.446255,0.371715994,21670.88209,1.228675631,6.616072379,1,0
702.6901026,5814.947044,0.571891207,19223.70476,0.972129578,3.303868804,0,0
581.1165316,5073.290105,0.281933485,10460.96221,0.727301279,4.152480636,0,1
603.108748,5060.887537,0.341634546,15698.07495,0.893759302,4.093171783,0,0
675.7517634,3947.012468,0.74224009,17931.97233,0.903603374,1.408713655,1,1
675.6892975,4005.648624,0.303353154,29438.43829,0.994526069,4.339819617,1,0
675.7523843,2896.092092,0.428991788,22782.76562,0.626628327,6.465658164,1,1
842.6365745,7624.365115,0.723098796,13322.59215,1.018513455,2.451535762,1,0
678.5445255,3134.205147,0.595404945,22430.18145,0.359121674,7.096965302,0,1
706.778282,3960.642203,0.143542258,12263.48006,0.77402309,5.975549642,1,0
697.7000882,3922.389102,0.203112131,25413.45527,0.802345232,3.531533356,0,0
682.5695626,6342.386565,0.105489114,17644.37674,1.026665365,4.716940725,1,0
634.2365378,4557.575483,0.541645253,19531.81906,0.904526171,8.196643615,2,1
687.948461,6871.613109,0.413371398,26628.98324,0.618887389,6.467095627,0,1
611.3587393,3989.764064,0.193992396,13564.18216,0.703001375,5.01756731,1,1
638.1590697,5418.491243,0.770553885,13014.40907,0.939736002,4.524633366,0,1
625.7318226,3746.97942,0.470761807,17082.00337,0.884186532,5.153218141,0,1
654.093707,8217.723692,0.269325306,25191.89426,0.784175178,3.976472884,1,1
765.7329283,3218.602371,0.4504225,12403.26962,0.803833242,0.790500989,0,0
556.6367404,5464.731065,0.575734233,5839.222009,1.039233599,9.084355821,1,1
684.3130095,5950.665321,0.153367453,17744.20571,0.796461485,5.310649998,0,0
569.3642064,5620.698646,0.292292671,22758.704,0.882381751,5.79629453,0,1
626.4034067,4722.068512,0.664875844,26001.30875,1.333987318,4.8841845,1,1
704.4475298,4805.26895,0.421765409,17684.19319,0.615263473,3.529766399,1,0
653.214001,5065.717208,0.482603999,17942.86696,0.529631454,4.628151038,2,1
596.1127611,4779.496998,0.402971202,25769.50367,1.056717933,1.801210476,1,1
614.2348145,6445.818675,0.13072996,10651.2915,0.764271388,9.554172996,1,1
683.9798874,8315.784502,0.216024846,18057.39612,0.836352494,2.530976003,0,0
613.4816684,4163.762322,0.411879147,20952.11945,0.743768724,2.936067432,0,1
660.8229295,2945.295531,0.246429826,22246.09361,0.848039972,4.119481591,0,0
652.278592,4867.576927,0.13498532,17450.96653,1.219707622,7.57615145,1,0
617.4199826,8869.564006,0.690554765,20172.20506,1.060425692,5.029017999,1,1
757.1972045,3794.488148,0.78683477,7558.363233,1.072444702,2.527728408,0,0
681.6959511,7458.675208,0.655200012,16708.75794,0.616754589,7.508676722,1,1
548.7428707,7516.551221,0.697649445,22267.54356,0.669769253,6.462001254,1,1
659.3227157,4169.617637,0.269383991,15088.52983,0.332184268,6.076869914,0,0
616.9106768,5853.474619,0.772438883,20294.92111,0.738123836,6.431468482,0,1
692.6216667,7442.594935,0.237847993,22234.3625,1.091340637,9.788723801,1,0
610.3739631,4431.308389,0.766000867,18287.254,1.003389303,9.37018979,1,1
644.2631779,4694.62946,0.796373506,20852.31885,0.855697347,3.626569314,1,1
675.2493639,4127.478629,0.598205964,15186.33717,0.895539943,8.247769986,0,0
693.2877597,3477.864904,0.786800612,18966.9436,0.762222891,5.76633638,2,1
589.9851796,4026.083682,0.498677846,23051.08085,0.940951776,5.998191632,0,1
633.2749382,3164.0896,0.281679248,20784.8648,1.053175656,1.615458337,0,0
626.2527344,5051.125202,0.40589712,17067.34365,0.576822643,4.659228469,3,1
617.3335384,3845.040153,0.515492655,21121.08202,0.959929538,3.374352819,0,1
738.272712,5350.678868,0.151157093,23573.04895,1.086486974,6.65611763,1,0
670.2490855,2666.156531,0.535640285,9750.293607,0.816979942,7.142161001,0,0
586.9558023,5496.320348,0.786824486,25795.37032,1.040140122,0.851027298,1,1
695.8930974,6250.293442,0.233075355,18318.72631,1.462930889,4.955930272,2,0
756.1078099,2009.396536,0.654816581,22127.44967,0.879131441,7.24372301,0,0
701.623263,5561.084855,0.735529156,25986.23462,0.97866141,4.626642075,1,1
574.0315017,6841.503489,0.760591115,13141.63151,0.752388583,6.45812729,0,1
625.7882964,3185.538472,0.772094923,16452.79499,0.936250233,5.702330935,1,1
713.3455575,7508.85858,0.465021747,18557.25652,0.992054325,5.683320464,0,0
614.6165267,5628.528514,0.784115536,16081.23239,0.938968468,4.457370044,0,1
672.1909714,3942.482216,0.630117145,28674.68288,0.696060936,2.566838392,0,1
688.7317027,4916.346384,0.213170005,15716.13953,0.941272354,2.756939705,0,0
603.6534764,5837.490369,0.433830075,17222.2661,1.192439188,6.418705029,2,1
647.0237322,5114.008087,0.602831823,21021.94516,0.989727153,5.038916511,0,0
487.936633,5808.133989,0.273138221,13989.25237,1.092397438,4.722975511,0,0
598.7806179,3618.98961,0.548430628,18021.59644,0.852597606,4.152219915,0,1
637.3715924,5254.041236,0.566620335,21587.26631,1.049980048,4.389622309,0,0
587.6108409,2879.428255,0.213889821,18335.69798,0.955853568,7.093823589,1,1
731.6205652,4833.160908,0.495559719,19533.06571,0.709817854,4.329511836,2,1
578.4929311,3644.138538,0.640138838,17353.33944,0.963704201,2.317870573,0,1
627.9977757,3896.705086,0.449226965,12427.64845,0.701660667,6.487303551,1,1
656.5370289,6854.139763,0.108472182,21607.96606,0.773423945,4.590246672,1,0
722.0636645,6636.965181,0.106326928,28774.66536,0.937865661,5.062791731,0,0
578.2068924,5913.707181,0.349920541,20092.00815,0.959448855,8.215156613,1,1
708.1581876,3361.530853,0.748335848,21126.32059,0.662153507,4.958878885,1,1
650.5116531,4525.387325,0.260073746,23463.61378,1.110797154,5.578367346,1,0
600.9245674,6819.64655,0.544054582,13653.34752,1.014401256,2.642153017,1,1
673.1051737,5212.57537,0.255453109,28512.57329,0.759054313,4.560661095,0,0
659.9529848,8478.99431,0.325168993,21011.64398,0.592483041,6.21905209,2,1
619.9891561,5589.976759,0.693629463,28159.2845,0.871019084,1.889252532,1,1
653.4901042,5288.073675,0.61020301,16334.83502,0.810811257,5.401690186,0,1
630.7343202,4536.325304,0.166779494,29090.30961,0.922628091,5.201582145,1,1
655.6758673,5200.311357,0.400091415,23875.77747,0.827376668,5.082574911,0,1
683.1065337,4771.295245,0.120418835,22765.20043,0.498508628,7.074317797,2,1
729.3008408,6062.163015,0.436623103,21170.12227,0.822330612,5.66887703,1,0
588.1092251,6435.053475,0.563703808,18757.35691,0.838876178,7.956143797,0,1
756.6516687,3821.015809,0.182951837,26002.65829,1.026732205,3.012820969,0,0
552.39561,3003.15057,0.302219457,20701.79935,0.760360065,5.271849134,1,1
642.4107452,2245.69194,0.378485638,10164.65148,1.235734935,5.168933573,0,0
679.4158603,5761.98699,0.743671717,14414.06769,0.51767189,2.861491012,0,1
664.0495934,3344.950091,0.795278511,19070.77124,1.1622335,6.912590004,0,0
618.865024,1770.664111,0.131437909,21549.99492,0.855136206,9.649346612,0,0
639.5938875,5582.867907,0.632705546,19717.05756,1.071916974,4.965987851,0,0
625.3499533,8739.499276,0.360206846,26094.85395,0.915960297,6.010042177,0,1
620.5317622,4990.893633,0.37472073,10244.49068,1.127911107,5.169036952,0,0
692.4801049,6257.736162,0.627985481,20717.93968,0.822527607,3.57283066,1,1
667.8507743,5122.744038,0.742898503,10910.10387,0.680275915,1.358479444,1,1
615.3545202,4851.66552,0.765650016,23798.56148,1.184100857,3.588453034,0,1
694.9799938,6378.614724,0.50398581,19527.70643,0.877303871,2.216083238,0,0
665.364976,4564.588184,0.349984812,22098.04986,0.944311695,8.408204156,1,0
690.6431059,5401.088471,0.65128436,15680.5852,1.146950383,4.769780612,0,0
681.4814421,5482.546709,0.275700968,26397.32466,0.693608952,4.308161342,0,0
608.5502495,3997.86432,0.49485182,25208.62332,1.01909818,6.77830765,0,1
621.990948,6488.063524,0.351004923,22917.72152,0.782021049,2.756497794,1,1
687.3646803,4737.560365,0.559641752,19352.41377,0.873566129,3.466271924,1,0
680.5185133,3866.382261,0.268279239,22899.28643,0.914455793,5.136144538,1,0
648.9549203,5804.764765,0.234115062,16465.53716,0.599955628,7.057537983,1,1
655.8663692,3652.298027,0.742767361,24277.7783,0.744232591,6.00337009,1,1
713.8832448,5042.271736,0.171262578,28247.40447,1.170214578,5.496650285,0,0
620.4214306,4986.321505,0.454170535,25353.0528,1.077238238,5.15623547,1,1
677.3548691,6628.843349,0.254596948,16351.98765,0.887472085,5.800471711,0,0
639.8903674,5712.047349,0.127250974,21807.08659,0.948624692,5.40330581,1,0
639.1159398,4962.459562,0.125213173,13534.29228,0.841151499,2.94005545,1,0
704.9388426,6226.649449,0.22265524,22861.95156,1.171316677,5.092158443,0,0
691.2708174,7085.311324,0.706739248,22253.01706,0.859929484,2.852622682,0,0
690.6754818,5836.71546,0.297735121,10650.9183,0.946368418,5.162165086,0,0
715.2739404,5015.52893,0.765321419,14191.08078,1.129206029,4.038704117,1,0
651.0501921,3032.245651,0.507135605,18584.30552,0.744525703,10.07876325,1,1
684.0976486,3402.329505,0.405629933,18495.70126,1.211757837,4.920211232,1,0
634.4866622,4542.162943,0.506062184,13952.61532,0.593907718,2.191520867,0,1
666.2083176,4085.731697,0.46168887,21944.89365,1.225928426,4.731639579,1,0
643.4928473,4719.543046,0.631143378,21257.36804,0.825464883,6.038717491,1,1
654.8497982,5084.974887,0.297747246,19028.65434,0.85146025,8.346727892,1,0
679.7578513,5794.539132,0.347135274,16221.0425,0.521997966,3.8210952,1,1
609.0889658,4894.251833,0.725866012,25243.53563,0.809041057,1.835144052,1,1
754.6193638,5729.752466,0.762519559,28277.03557,0.692038694,6.633674023,1,1
599.6991309,5096.711622,0.724790759,17582.19258,0.778470731,2.238802588,1,1
589.2905694,2036.80015,0.393613596,16939.16541,0.872537807,4.127689117,2,1
707.9055437,3590.996909,0.646255852,22456.03833,1.091558323,4.484759029,0,0
689.5831347,4783.868666,0.433435013,18209.8531,0.94152067,4.860733093,0,0
681.2059909,3185.457886,0.448277897,19303.014,0.961535331,6.378328914,2,0
681.4172755,5899.893095,0.243276076,23698.26576,0.680896122,3.632731435,1,1
649.3876614,7296.126249,0.513791212,10453.21956,0.723849182,4.452541496,1,1
605.1372814,6828.142778,0.230295128,26591.51162,1.259745004,4.971459294,0,0
653.7902279,4679.835694,0.332095289,20363.40262,0.752959793,5.299195915,0,0
616.1419144,7236.089205,0.698521141,17942.53428,1.23124165,5.195654349,1,1
698.7559867,5223.001186,0.244953066,19553.82923,0.85138776,5.87201155,1,0
642.6471309,4494.371043,0.1498108,19812.14678,0.900457587,6.687679019,0,0
608.7251402,4079.896005,0.148305315,11343.99348,1.114073032,5.785268231,0,0
633.9307079,4546.29547,0.758549164,27474.69114,1.154378484,5.907171047,1,1
670.6465727,4417.734772,0.454844307,20206.62816,0.877837488,1.835553667,0,0
621.8137724,5255.624334,0.38658845,22215.01065,0.822351389,5.100455398,1,1
608.8889802,5240.860972,0.667615007,24757.74885,0.88881591,5.959015096,0,1
662.1843606,5004.56903,0.68507815,14894.18771,0.967591506,6.457882389,1,0
662.2483286,5655.407255,0.332533723,22367.3595,1.078260737,3.615298452,2,0
624.6528412,6785.969412,0.58553264,18661.79455,0.900845972,3.68192145,1,1
626.4480847,6424.331203,0.639785971,24233.85388,1.02377726,3.851798649,0,1
661.6024969,2772.653047,0.558255481,9363.862898,1.227671946,6.0728278,1,0
577.5957829,1169.118298,0.206116552,19504.5285,0.976261922,7.06776211,0,0
579.6268113,6401.479867,0.713118158,16985.89672,0.962330571,4.185079785,0,1
